m_mtrlalu;mtrakhir;blokno
2131;2184;K 02/010
2975;2995;K 02/010
78;102;K 02/010
2243;2299;K 02/011
182;185;K 02/011
0;0;K 02/011
263;279;K 02/012
1352;1366;K 02/012
0;0;K 02/012
452;453;K 02/014
3949;3986;K 02/014
164;164;K 02/015
1102;1127;K 02/015
259;265;K 02/015
163;176;K 02/016
3274;3498;K 02/016
1975;2002;K 02/016
4524;4631;K 02/017
0;0;K 02/017
0;0;K 02/017
1477;1541;K 02/018
396;475;K 02/018
0;0;K 02/018
0;0;K 02/018A
0;0;K 02/019
0;0;K 02/019
0;0;K 02/019
975;1007;K 02/020
1240;1240;K 02/020
0;0;K 02/020
0;0;K 02/021
1455;1455;K 02/021
756;793;K 02/021
1495;1594;K 02/022
239;259;K 02/022
0;0;K 02/022
1043;1047;K 02/023
0;0;K 02/023
0;0;K 02/023
126;128;K 02/024
3733;3800;K 02/024
257;267;K 02/025
0;0;K 02/025
0;0;K 02/025
420;474;K 02/026
606;660;K 02/026
0;0;K 02/026
0;0;K 02/027
0;0;K 02/027
0;0;K 02/027
2023;2052;K 02/028
0;0;K 02/029
1497;1526;K 02/030
51;51;K 02/031
0;0;K 02/032
1225;1246;K 02/033
423;449;K 02/035
250;273;K 02/036
0;0;K 02/037
0;0;K 02/038
247;296;K 02/039
0;0;K 02/050
140;140;K 02/051
280;280;K 02/052
931;947;K 02/053
1145;1145;K 02/055
0;0;K 02/056
190;190;K 02/057
1765;1797;K 02/058
0;0;K 02/059
255;276;K 02/060
567;625;K 02/061
367;369;K 02/062
1143;1164;K 02/063
326;347;K 02/065
772;772;K 02/066
527;570;K 02/067
1296;1332;K 02/068
1043;1055;K 02/069
330;344;K 02/070
230;230;K 02/071
1419;1419;K 02/072
631;651;K 02/073
212;224;K 02/075
372;374;K 02/076
1262;1290;K 02/077
1104;1126;K 02/078
451;489;K 02/079
1044;1059;K 02/080
1391;1416;K 02/081
244;244;K 02/082
757;757;K 02/083
401;435;K 02/085
663;701;K 02/086
142;144;K 02/087
369;397;K 02/088
348;380;K 02/089
1095;1099;K 02/090
625;663;K 02/091
838;893;K 02/092
595;639;K 02/093
282;305;K 02/095
0;0;K 03/001
0;0;K 03/001
0;0;K 03/001
309;365;K 03/002
260;282;K 03/002
0;0;K 03/002
790;840;K 03/003
0;0;K 03/003
0;0;K 03/003
2640;2683;K 03/005
669;669;K 03/005
0;0;K 03/005
1441;1480;K 03/006
0;0;K 03/006
0;0;K 03/006
1431;1455;K 03/007
805;828;K 03/007
0;0;K 03/007
43;44;K 03/008
1017;1131;K 03/008
0;0;K 03/008
802;845;K 03/009
0;0;K 03/009
0;0;K 03/009
1827;1874;K 03/010
47;47;K 03/010
0;0;K 03/010
717;727;K 03/011
0;0;K 03/011
979;1062;K 03/012
0;0;K 03/012
0;0;K 03/012
191;194;K 03/014
0;0;K 03/014
5253;5330;K 03/015
1773;1826;K 03/015
0;0;K 03/015
261;261;K 03/016
0;0;K 03/016
318;320;K 03/017
0;0;K 03/017
140;151;K 03/018
268;285;K 03/018
3414;3414;K 03/019
561;567;K 03/019
1953;1979;K 03/020
925;940;K 03/020
1795;1833;K 03/021
0;0;K 03/021
939;964;K 03/022
0;0;K 03/022
2771;2812;K 03/023
3184;3229;K 03/023
706;707;K 03/024
152;161;K 03/025
0;0;K 03/025
1019;1044;K 03/026
0;0;K 04/001
0;0;K 04/001
1192;1218;K 04/002
664;666;K 04/002
484;499;K 04/003
828;872;K 04/003
163;163;K 04/005
0;0;K 04/005
1039;1039;K 04/006
1291;1328;K 04/006
134;156;K 04/007
1001;1014;K 04/007
353;359;K 04/008
1059;1079;K 04/008
2398;2442;K 04/009
1044;1063;K 04/009
1010;1030;K 04/010
134;134;K 04/010
578;606;K 04/011
219;236;K 04/011
3450;3472;K 04/012
1278;1305;K 04/012
933;960;K 04/012A
867;879;K 04/015
126;148;K 04/015
333;363;K 04/016
506;557;K 04/016
778;801;K 04/017
0;0;K 04/017
3370;3430;K 04/018
277;302;K 04/018
0;0;K 04/019
0;0;K 04/019
2662;2733;K 04/020
698;713;K 04/020
33;47;K 04/021
0;0;K 04/021
1997;2036;K 04/022
728;729;K 04/023
408;428;K 04/023
844;864;K 04/025
969;985;K 04/026
1238;1253;K 04/027
1571;1606;K 04/028
957;971;K 04/029
0;0;K 04/030
0;0;K 04/031
320;341;K 04/032
0;0;K 04/033
0;0;K 05/001
0;0;K 05/001
840;862;K 05/002
714;744;K 05/002
203;220;K 05/003
1803;1843;K 05/003
439;468;K 05/005
953;953;K 05/005
428;434;K 05/006
735;735;K 05/006
508;519;K 05/007
1093;1122;K 05/007
1251;1283;K 05/008
0;0;K 05/008
262;282;K 05/009
0;0;K 05/009
750;761;K 05/010
0;0;K 05/010
0;0;K 05/011
0;0;K 05/011
495;519;K 05/012
0;0;K 05/012
250;279;K 05/015
0;0;K 05/015
373;388;K 05/015A
0;0;K 05/016
0;0;K 05/016
983;993;K 05/017
1154;1170;K 05/017
1191;1222;K 05/017A
338;362;K 05/018
0;0;K 05/018
4256;4258;K 05/019
95;130;K 05/019
1686;1717;K 05/020
281;281;K 05/020
68;76;K 05/021
523;551;K 05/021
875;944;K 05/022
2235;2275;K 05/022
2402;2476;K 05/023
1387;1393;K 05/023
979;1018;K 05/024
1136;1157;K 05/025
1084;1104;K 05/025
1299;1318;K 05/026
0;0;K 05/026
0;0;K 05/027
0;0;K 05/028
2697;2773;K 05/029
0;0;K 05/030
823;844;K 05/031
1289;1339;K 05/032
151;151;K 05/033
987;996;K 06/001
699;708;K 06/001
496;555;K 06/001
741;763;K 06/002
595;619;K 06/002
459;460;K 06/002
1226;1253;K 06/003
97;97;K 06/003
289;289;K 06/003
2749;2765;K 06/005
508;510;K 06/005
150;179;K 06/005
1338;1369;K 06/006
1185;1205;K 06/006
240;242;K 06/006
1409;1442;K 06/007
898;917;K 06/007
1116;1116;K 06/007
881;889;K 06/008
646;646;K 06/008
3597;3631;K 06/008
1234;1255;K 06/009
274;274;K 06/009
154;154;K 06/009
1168;1232;K 06/010
461;462;K 06/010
285;304;K 06/010
616;623;K 06/011
444;444;K 06/011
1397;1397;K 06/012
21;21;K 06/012
325;330;K 06/014
269;269;K 06/015
208;225;K 06/015
339;351;K 06/016
248;265;K 06/016
655;674;K 06/017
549;549;K 06/017
585;585;K 06/018
318;331;K 06/018
199;201;K 06/019
47;47;K 06/019
294;294;K 06/020
609;643;K 06/020
630;635;K 06/021
271;307;K 06/021
525;527;K 06/022
1633;1651;K 06/022
1322;1322;K 06/023
402;433;K 06/025
250;267;K 06/026
492;521;K 06/027
313;337;K 06/028
1092;1107;K 06/029
1884;1923;K 06/030
280;285;K 06/031
52;52;K 06/032
1009;1031;K 06/033
2396;2442;K 06/035
4811;4840;K 07/001
443;466;K 07/001
571;607;K 07/002
0;0;K 07/002
921;1013;K 07/003
0;0;K 07/003
1032;1052;K 07/005
0;0;K 07/005
403;427;K 07/006
0;0;K 07/006
128;129;K 07/007
0;0;K 07/007
394;418;K 07/008
0;0;K 07/008
248;261;K 07/009
1953;1971;K 07/009
412;444;K 07/010
362;419;K 07/010
531;538;K 07/011
0;0;K 07/011
1045;1066;K 07/012
0;0;K 07/012
3342;3347;K 07/014
205;205;K 07/015
0;0;K 07/015
5181;5225;K 07/016
1029;1049;K 07/016
338;360;K 07/017
163;172;K 07/017
2371;2410;K 07/018
614;628;K 07/018
2752;2924;K 07/019
33;33;K 07/019
0;0;K 07/020
0;0;K 07/020
0;0;K 07/021
380;410;K 07/022
0;0;K 07/023
1268;1273;K 07/024
3671;3671;K 07/025
943;1031;K 07/026
305;309;K 07/027
0;0;K 07/028
984;1013;K 08/001
0;0;K 08/001
2838;2864;K 08/002
1;1;K 08/002
3219;3270;K 08/003
0;0;K 08/003
2435;2513;K 08/005
349;370;K 08/005
339;371;K 08/006
0;0;K 08/006
161;177;K 08/007
0;0;K 08/007
129;132;K 08/008
0;0;K 08/008
1112;1133;K 08/009
0;0;K 08/009
705;705;K 08/010
0;0;K 08/010
1549;1608;K 08/011
491;524;K 08/011
171;183;K 08/012
514;514;K 08/012
0;0;K 08/014
495;537;K 08/015
0;0;K 08/015
1571;1593;K 08/016
0;0;K 08/016
1585;1620;K 08/017
0;0;K 08/017
1077;1111;K 08/018
0;0;K 08/018
242;261;K 08/019
0;0;K 08/019
2563;2631;K 08/020
0;0;K 08/020
388;484;K 08/021
640;671;K 08/021
338;351;K 08/022
0;0;K 08/022
615;636;K 08/023
65;66;K 08/023
201;219;K 08/024
767;767;K 08/025
0;0;K 08/025
359;362;K 08/026
2031;2079;K 08/026
0;0;K 08/027
0;0;K 08/028
1878;1896;K 08/029
169;186;K 08/030
454;464;K 08/031
0;0;K 09/001
559;598;K 09/002
289;312;K 09/003
561;561;K 09/005
196;210;K 09/006
638;645;K 09/007
560;567;K 09/022
1047;1063;K 09/023
297;323;K 09/025
183;197;K 09/026
68;69;K 09/027
0;0;K 09/028
79;81;K 10/001
138;138;K 10/002
383;409;K 10/003
160;175;K 10/005
403;403;K 10/006
268;268;K 10/007
395;416;K 10/022
991;991;K 10/023
321;355;K 10/025
41;43;K 10/026
81;81;K 10/027
0;0;K 10/028
0;0;KD /041
391;398;KD /044
324;351;KD /046
0;0;KD /051
2183;2183;KK /001
306;311;KK /002
9;9;KK /003
966;999;KK /005
962;978;KK /006
86;86;KK /007
268;269;KK /008
283;283;KK /009
0;7;KK /010
188;188;KL /001
219;219;KL /002
0;0;KL /002A
105;117;KL /003
75;75;KL /003A
506;514;KL /005
810;918;KL /006
202;204;KL /007
859;859;KO0S/001
37480;37480;KR /001
0;0;KR /001
89272;89512;KR /002
0;0;KR /002
1321;1321;KT /001
4;26;KT01/001
2084;2100;KT01/002
1934;1934;KT01/003
1392;1425;KT01/005
1190;1202;KT01/006
748;750;KT01/007
29;32;KT01/008
0;0;KT01/009
0;0;KT01/010
1257;1272;KT01/011
831;843;KT01/012
899;917;KT01/015
1596;1625;KT01/016
219;219;KT01/017
0;0;KT01/018
0;0;KT02/001
232;239;KT02/002
67;92;KT02/003
0;0;KT02/005
1132;1149;KT02/006
1114;1115;KT02/007
0;0;KT03/001
1650;1672;KT03/002
1268;1281;KT03/003
740;756;KT03/005
1783;1806;KT03/007
780;783;KT03/008
45;45;KT03/009
125;125;KT03/010
182;189;KT03/011
1226;1226;KT03/012
1776;1776;KT03/015
3684;3703;KT05/001
886;909;KT05/002
317;324;KT05/003
281;305;KT05/005
1498;1535;KT05/006
254;254;KT05/007
0;0;KT05/008
1130;1147;KT05/009
872;895;KT05/010
852;868;KT05/011
0;0;KW /001
0;0;L /001
335;336;L /002
387;394;L /003
63;63;L /005
142;192;L /006
29;31;L /012A
305;327;L /014
28;35;L /014
0;0;L /015
0;0;L /020
0;0;L /021
0;0;L /022
0;0;L /023
0;0;L /024
0;0;L /025
0;0;L /026
0;0;L /027
0;0;L /028
0;0;L /029
0;0;L /030
0;0;L /031
15;22;L /032
176;178;L /033
150;159;L /034
0;0;L /035
0;0;L /036
49;52;L /037
101;105;L /038
920;933;L /039
493;497;L /040
327;331;L /041
128;132;L /042
0;0;L /043
1078;1092;L /044
0;0;L /045
0;0;L /047
0;0;L /048
0;0;L /049
0;0;L /050
0;0;L /052
0;0;L /052A
0;0;L /053
0;0;L /054
25;44;L /055
0;0;L /056
1522;1540;L /057
0;0;L /058
0;0;L /059
0;0;L /060
0;0;L /061
0;0;L /062
0;0;L /063
0;0;L /064
0;0;L /065
0;0;L /065A
0;0;L /066
0;0;L /067
0;0;L /068
0;0;L /069
0;0;L /070
0;0;L /071
0;0;L /072
0;0;L /073
0;0;L /074
0;0;L /075
0;0;L /076
0;0;L /077
0;0;L /088
0;0;L /089
0;0;L /090
0;0;L /091
0;0;L /092
0;0;L /093
0;0;L /094
0;0;L /095
0;0;L /096
0;0;L /097
0;0;L /098
0;0;L /099
152390;152505;L 01/001
527;547;L 01/001
3057;3097;L 01/002
0;0;L 01/002
3410;3410;L 01/003
1210;1243;L 01/003
37104;37271;L 01/003A
0;0;L 01/006
5549;5574;L 02/001
0;0;L 02/001A
6754;6807;LK /001
1538;1538;LK /001
1354;1354;LK /001
1051;1073;LK /002
8170;8423;LL /001
0;0;LL /003
7194;7260;LL /005
1795;1844;LL /006
0;0;LL /007
786;801;M /001
686;712;M /002
849;864;M /003
220;235;M /005
116;126;M /006
426;434;M /007
50;50;M /008
259;260;M /009
390;404;M /010
87;87;M /015
0;0;M 01/001
1451;1550;M 01/002
0;0;M 01/003
0;0;M 01/005
1680;1745;M 01/006
0;0;M 01/007
0;0;M 01/008
0;0;M 01/009
0;0;M 01/010
1151;1193;M 01/016
199;203;M 01/017
0;0;M 01/017A
304;321;M 01/018
104;104;M 01/019
0;0;M 01/020
2641;2712;M 01/021
3244;3303;M 01/022
0;0;M 01/024
235;259;M 01/025
634;650;M 01/026
341;360;M 01/027
77;78;M 02/001
816;887;M 02/002
744;832;M 02/003
0;0;M 02/007
0;0;M 02/008
0;0;M 02/009
0;0;M 02/010
286;312;M 02/011
0;0;M 02/012
0;0;M 02/014
0;0;M 02/015
0;0;M 02/016
0;0;M 02/017
0;0;M 03/001
0;0;M 03/002
3279;3498;M 03/003
0;0;M 03/005
2504;2528;M 03/006
0;0;M 03/007
0;0;M 03/008
0;0;M 03/009
0;0;M 03/010
0;0;M 03/011
0;0;M 03/012
0;0;M 03/014
0;0;M 03/015
1000;0;M 08/002
0;0;M 08/003
375;399;M 08/005
0;0;M 08/006
2702;2776;M 08/007
963;1006;M 08/008
0;0;M 08/009
0;0;M 08/010
0;0;M 08/011
0;0;M 08/012
0;0;M 08/015
0;0;M 08/016
0;0;M 08/018
680;736;M 08/019
0;0;M 08/022
0;0;MA /001
0;0;MC /001
2511;2511;MC /002
1132;1132;MC /003
801;817;MC /005
834;916;MC /006
1085;1121;MC /007
2243;2284;MC /008
1906;1965;MC /009
491;501;MC /010
1629;1661;MC /011
431;469;MC /012
463;471;MC /028
2320;2320;MC /029
1229;1264;MC /035
1183;1215;MC /036
0;0;MC /037
377;377;MC /038
110;110;MG0S/001
27748;27947;MO /001
2637;2713;MO /001
2039;2039;MO /002
395;395;MP01/001
793;887;MP01/002
66;66;MP01/002A
425;444;MP01/003
653;659;MP01/003A
394;426;MP01/005
3583;3659;MP01/006
576;622;MP01/007
160;205;MP01/008
498;498;MP01/009
1116;1140;MP01/010
1274;1294;MP01/011
381;416;MP01/012
3609;3647;MP01/014
917;942;MP01/015
260;266;MP01/016
551;600;MP01/017
665;665;MP02/001A
562;562;MP02/001B
426;426;MP02/001C
310;338;MP02/001D
1570;1570;MP02/002
893;915;MP02/003
324;338;MP02/005
225;237;MP02/006
700;764;MP02/007
1124;1137;MP02/008
1754;1832;MP02/009
1279;1295;MP02/010
748;749;MP02/011
61;61;MP02/012
706;754;MP02/014
894;894;MP02/015
11;11;MP02/016
541;552;MP02/017
83;98;MP02/018
2785;2785;MP02/019
1792;1955;MP02/020
236;251;MP02/021
3499;3499;MP02/022
2076;2123;MP02/023
831;843;MP02/024
666;695;MP02/025
995;1004;MP02/026
958;1004;MP02/027
390;391;MP02/028
349;355;MP02/029
1076;1099;MP03/001
591;619;MP03/001A
124;124;MP03/001B
429;438;MP03/001C
1857;1886;MP03/002
1256;1282;MP03/003
2721;2797;MP03/005
1024;1027;MP03/010
3096;35;MP03/011
740;745;MP03/012
0;0;MP03/014
814;816;MP03/015
498;498;MP03/016
339;342;MP03/017
2793;2865;MP03/018
0;0;MP03/019
734;758;MP03/024
681;700;MP03/025
2609;2672;MP03/026
656;656;MP03/027
479;500;MP03/028
65;65;MP03/029
1222;1225;MP03/030
443;511;MP03/031
623;623;MP04/001
304;320;MP04/001A
1264;1333;MP04/001B
3607;3607;MP04/002
1960;1960;MP04/003
3104;3168;MP04/005
3189;3255;MP04/006
518;518;MP04/017
309;309;MP04/018
1196;1213;MP04/019
19;19;MP04/020
169;169;MP05/002
545;545;MP05/007
0;0;MP05/025
524;575;MP06/001
2130;2311;MS /001
19756;19843;MS /001
2016;2114;MS /001
0;0;N /001
0;0;N /001A
0;0;N /002
0;0;N /003
659;685;N /005
0;0;N /014
4069;4069;N /016
0;0;N /016
0;0;N /017
0;0;N /018
8;8;NA01/001
20;22;NA01/002
62;72;NA01/003
4;4;NA01/005
42;42;NA01/006
9;9;NA01/007
4;4;NA01/008
15;15;NA01/009
2;2;NA01/010
1;1;NA01/011
332;367;NA01/012
3715;3715;NA01/012B
2;2;NA01/015
1;1;NA01/016
2;2;NA01/017
45;59;NA01/018
0;0;NA01/019
35;49;NA01/020
521;591;NA01/021
0;0;NA01/023
164;180;NA01/025
2;2;NA01/026
583;614;NA01/027
15;16;NA02/001
38;40;NA02/002
45;47;NA02/003
14;28;NA02/005
1;1;NA02/015
0;0;NA02/016
2;2;NA02/028
5;6;NA02/030
27;27;NA02/031
8;8;NA02/032
5;5;NA02/033
2;2;NA02/036
4;8;NA02/038
9;9;NA02/039
4;4;NA02/050
12;12;NA02/051
7;17;NA02/053
0;0;NA02/055
0;0;NA02/056
2;2;NA02/057
0;0;NA02/058
2;2;NA02/060
79;84;NA02/061
121;131;NA02/062
30;30;NA02/063
212;225;NA02/065
5;5;NA02/067
1;1;NA02/068
1;8;NA02/069
112;112;NA02/091
0;0;NA02/092
128;140;NA02/093
0;0;NA02/095
199;219;NA02/096
2;2;NA02/098
1;1;NA02/099
21;33;NA02/100
187;207;NA02/101
33;34;NA03/001
205;206;NA03/008
8;9;NA03/009
55;97;NA03/010
4;11;NA03/011
3;4;NA03/012
75;79;NA03/015
157;169;NA03/021
76;91;NA03/023
0;0;NA03/025
2;2;NA03/026
9;9;NA03/027
0;0;NA03/028
2;2;NA03/029
1;1;NA03/030
1;1;NA03/031
4;4;NA03/032
1929;1929;NA03/032B
1;1;NA03/033
172;188;NA03/035
0;0;NA03/037
0;0;NA03/038
0;0;NA03/039
0;0;NA03/050
0;0;NA03/051
0;0;NA03/052
24;24;NA05/001
3;3;NA05/002
4;4;NA05/003
4;4;NA05/005
2;6;NA05/006
2;2;NA05/007
45;45;NA05/008
181;204;NA05/009
163;172;NA05/010
7;7;NA05/011
3;3;NA05/012
1;1;NA05/015
1;1;NA05/016
1;1;NA05/017
1;1;NA05/019
0;0;NA05/020
98;100;NA05/021
7;7;NA05/023
150;168;NA05/025
17;17;NA05/026
22;22;NA05/027
21;21;NA05/028
10;14;NA05/029
16;22;NA05/030
4;4;NA05/031
105;119;NA05/032
3;3;NA05/033
5;5;NA05/035
49;49;NA05/036
7;7;NA05/037
1;1;NA05/038
74;88;NA05/039
0;0;NA05/050
98;100;NA05/052
2;2;NA05/053
0;0;NA05/056
0;0;NA05/059
2;3;NA05/060
3;3;NA05/061
182;202;NA05/062
1;1;NA05/063
4;5;NA06/001
70;89;NA06/002
1;1;NA06/003
26;33;NA06/006
254;254;NA06/007
0;0;NA06/008
12;12;NA06/009
6;6;NA06/010
3;3;NA06/011
2;4;NA06/012
1;1;NA06/015
1;1;NA06/016
2;2;NA06/017
0;0;NA06/018
0;0;NA06/019
2;2;NA06/020
4;5;NA06/021
3;3;NA06/023
6;6;NA06/025
3;3;NA06/026
1;1;NA06/027
1;1;NA06/028
2;5;NA06/029
5;5;NA06/030
4;4;NA06/031
91;101;NA06/032
0;0;NA06/033
10;10;NA06/035
0;0;NA06/036
0;0;NA06/037
2;2;NA06/038
3;3;NA06/039
0;0;NA06/050
6;18;NA06/051
2;2;NA06/052
1;1;NA06/053
20;20;NA06/055
37;49;NA06/056
39;50;NA06/057
0;0;NA06/058
1;1;NA06/059
3;3;NA06/060
6;6;NA06/061
5;5;NA06/062
3;3;NA06/063
15;28;NA06/065
113;114;NA06/066
14;14;NA06/067
4;4;NA06/068
11;12;NA07/001
3;3;NA07/008
2;2;NA07/009
50;50;NA07/010
3;3;NA07/011
42;45;NA07/012
7;7;NA07/015
0;0;NA07/016
3;3;NA07/017
107;125;NA07/018
45;49;NA07/019
0;0;NA07/020
1;1;NA07/021
1;1;NA07/025
0;0;NA07/026
1;2;NA07/027
0;0;NA07/028
0;0;NA07/029
1;1;NA07/030
1259;1259;NA07/030B
3;3;NA07/031
7;7;NA07/032
5;5;NA07/033
1;1;NA07/035
3;3;NA07/036
1;1;NA07/037
18;18;NA07/038
1;1;NA07/039
16;16;NA07/050
14;14;NA07/051
3;3;NA08/019
3;3;NA08/021
1;1;NA08/025
5;5;NA08/026
10;10;NA08/027
2;2;NA08/028
63;73;NA08/029
1;1;NA08/030
17;17;NA08/032
4;4;NA08/033
4;9;NA08/038
39;39;NA08/039
63;63;NA08/050
7;7;NB01/002
340;373;NB01/003
4;4;NB01/005
6;6;NB01/006
3;3;NB01/007
4;4;NB01/008
19;36;NB01/009
8;8;NB01/010
7;7;NB01/011
6;6;NB01/012
3;5;NB01/015
3;3;NB01/016
56;80;NB01/017
47;48;NB01/018
48;48;NB01/019
1;1;NB01/020
24;29;NB01/021
30;31;NB01/023
5;5;NB01/025
39;44;NB01/026
2;2;NB01/027
3;3;NB01/031
6;6;NB01/032
135;169;NB01/033
5;5;NB01/035
6;6;NB01/036
0;0;NB01/061
216;242;NB02/010
1;2;NB02/011
11;11;NB02/015
2;3;NB02/016
1;1;NB02/017
2;2;NB02/018
49;64;NB02/019
3;3;NB02/028
180;207;NB02/029
51;51;NB02/030
1;1;NB02/031
3;3;NB02/032
2;2;NB02/033
7;8;NB02/035
4;4;NB02/036
2;2;NB02/039
161;161;NB02/050
3;3;NB02/051
109;131;NB02/052
4;4;NB02/059
1;1;NB02/060
7;7;NB02/061
1;1;NB02/063
0;0;NB02/065
5;5;NB02/066
4;4;NB02/067
6;6;NB02/068
35;54;NB02/071
15;15;NB02/073
5;5;NB02/077
9;10;NB02/090
0;0;NB02/096
0;0;NB02/097
65;65;NB02/098
0;0;NB02/099
14;14;NB02/100
7;11;NB02/101
0;0;NB02/102
1;1;NB02/103
0;0;NB02/105
0;0;NB02/106
2;2;NB02/107
74;75;NB02/109
1;1;NB02/111
11;11;NB02/115
4;4;NB02/116
6;6;NB02/117
77;82;NB02/118
3;3;NB02/119
2;2;NB02/120
53;56;NB02/121
2;2;NB02/122
1;1;NB02/123
2;2;NB02/125
202;215;NB02/126
2;2;NB02/128
0;0;NB03/008
116;135;NB03/010
119;134;NB03/012
1;1;NB03/021
16;16;NB03/023
1;1;NB03/027
25;25;NB03/028
2;2;NB03/029
4;4;NB03/030
4;4;NB03/031
3;12;NB03/032
5;11;NB03/035
3;3;NB03/036
1;1;NB03/037
66;89;NB03/050
30;30;NB03/051
87;107;NB05/005
7;18;NB05/006
1;1;NB05/007
19;19;NB05/008
8;8;NB05/009
3;3;NB05/010
2;2;NB05/011
34;39;NB05/012
47;60;NB05/015
85;106;NB05/016
4;4;NB05/017
6;6;NB05/018
6;6;NB05/019
9;9;NB05/020
3;3;NB05/021
198;217;NB05/025
31;32;NB05/026
5;5;NB05/029
1660;1660;NB05/029B
171;193;NB05/030
6;6;NB05/031
57;61;NB05/032
8;8;NB05/033
10;13;NB05/035
3;3;NB05/036
5;5;NB05/037
9;9;NB05/038
0;0;NB05/039
4;4;NB05/050
2;2;NB05/051
2;2;NB05/052
120;141;NB05/053
3;3;NB05/055
18;18;NB05/056
4;4;NB05/057
118;149;NB05/058
1;1;NB05/059
112;128;NB05/061
16;36;NB05/062
20;27;NB06/006
5;5;NB06/007
4;4;NB06/008
4;4;NB06/009
24;24;NB06/010
11;11;NB06/011
37;37;NB06/012
3;3;NB06/018
99;108;NB06/019
33;33;NB06/020
12;13;NB06/021
31;31;NB06/023
79;95;NB06/025
2;2;NB06/026
3;3;NB06/027
0;0;NB06/028
121;136;NB06/029
185;201;NB06/030
29;34;NB06/031
5;15;NB06/032
1;1;NB06/033
0;0;NB06/035
0;0;NB06/036
2;2;NB06/037
1;1;NB06/038
1;1;NB06/039
1;1;NB06/050
0;0;NB06/051
0;0;NB06/052
1;1;NB06/053
219;231;NB06/055
2;2;NB06/056
65;87;NB06/057
0;0;NB06/058
2;2;NB06/059
4;4;NB06/060
2;2;NB06/061
5;5;NB06/062
10;10;NB06/063
15;21;NB07/001
17;17;NB07/003
8;15;NB07/005
17;17;NB07/006
2;2;NB07/007
2;2;NB07/009
2;2;NB07/010
12;12;NB07/011
1754;1754;NB07/011B
3;3;NB07/012
316;316;NB07/012B
1;1;NB07/015
4;4;NB07/017
3;3;NB07/018
3;3;NB07/019
0;0;NB07/020
17;21;NB07/021
48;49;NB07/023
130;147;NB07/025
133;148;NB07/026
7;9;NB07/027
1;1;NB07/028
0;0;NB07/029
4;4;NB07/030
0;0;NB07/032
0;0;NB07/033
0;0;NB07/035
0;0;NB07/036
1;1;NB07/037
82;97;NB07/038
0;0;NB07/039
24;25;NB07/050
3;3;NB07/051
2;2;NB07/052
1;1;NB07/053
3;3;NB07/055
2;2;NB07/056
1;1;NB07/057
5;5;NB08/001
18;18;NB08/002
252;276;NB08/003
145;159;NB08/005
5;6;NB08/006
1;1;NB08/007
1;1;NB08/008
26;31;NB08/009
4;9;NB08/010
1;1;NB08/012
3;3;NB08/015
277;293;NB08/016
2;2;NB08/017
1;1;NB08/018
2;2;NB08/019
2;2;NB08/020
10;10;NB08/021
1;1;NB08/023
102;112;NB08/025
0;0;NB08/026
1;1;NB08/027
3;3;NB08/028
0;0;NB08/029
142;161;NB08/030
1;1;NB08/031
0;0;NB08/032
5;5;NB08/033
133;160;NB08/035
2;2;NB08/036
0;0;NB08/037
27;60;NB08/038
2;2;NB08/039
7;7;NB08/050
3;3;NB08/051
384;385;NB08/052
4;4;NB08/053
4;4;NB08/055
1;1;NB08/056
3;3;NB08/057
0;0;NB08/058
171;184;NB08/059
0;0;NB08/060
3;3;NB08/061
4;5;NB08/063
4;4;NB08/065
1;1;NB08/066
90;98;NB08/067
148;162;NB08/068
12;17;NB09/002
9;9;NB09/003
1;1;NB09/005
89;105;NB09/006
0;0;NB09/007
1;1;NB09/008
6;6;NB09/009
5;5;NB09/010
0;0;NB09/011
5;6;NB09/012
9;9;NB09/015
9;9;NB09/016
9;9;NB09/017
1;11;NB09/018
70;79;NB09/019
4;4;NB09/021
5;9;NB09/023
244;272;NB09/025
3;3;NB09/026
226;244;NB09/027
3;3;NB09/028
0;0;NB09/032
5;5;NB09/033
6;7;NB09/035
2;3;NB09/036
34;38;NB09/037
73;83;NB09/038
1;1;NB09/039
1;1;NB09/050
0;0;NB09/051
1;1;NB09/052
3;3;NB09/053
0;0;NB09/055
0;0;NB09/056
69;81;NB09/058
3;3;NB09/059
19;19;NB09/060
3;3;NC01/001
3;3;NC01/002
14;14;NC01/003
1;1;NC01/005
57;57;NC01/006
2;2;NC01/007
71;75;NC01/009
4;4;NC01/010
3;3;NC01/011
3;3;NC01/012
4;4;NC01/015
244;253;NC01/016
47;47;NC01/017
8;8;NC01/018
1;1;NC01/019
1;1;NC01/020
2;2;NC01/021
2;2;NC01/023
2;2;NC01/025
9;9;NC01/026
9;9;NC01/027
2442;2442;NC01/027B
0;0;NC01/028
0;0;NC01/029
2;2;NC01/030
3;3;NC01/031
6;6;NC01/032
1;1;NC01/033
332;364;NC01/035
5;5;NC01/036
80;80;NC01/037
89;106;NC01/038
81;81;NC01/039
2;2;NC01/050
124;133;NC01/051
152;152;NC01/052
4;4;NC01/053
1;1;NC01/055
1;1;NC01/056
18;21;NC01/057
10;10;NC01/058
7;7;NC01/059
12;12;NC01/060
13;13;NC02/001
6;6;NC02/010
7;7;NC02/023
21;21;NC02/025
0;0;NC02/026
210;237;NC02/027
364;390;NC02/030
192;192;NC03/001B
1;1;NC03/023
120;124;NC03/025
61;64;NC03/026
8;13;NC03/028
102;121;NC05/001
13;15;NC05/008
9;18;NC05/009
